layer_idx,sublayer,module,seed_a,seed_b,d_grassmannian,d_chordal,mean_angle_deg,max_angle_deg,min_angle_deg,theta_00_deg,theta_01_deg,theta_02_deg,theta_03_deg,theta_04_deg,theta_05_deg,theta_06_deg,theta_07_deg,theta_08_deg,theta_09_deg,theta_10_deg,theta_11_deg,theta_12_deg,theta_13_deg,theta_14_deg,theta_15_deg
14,self_attn,q_proj,0,2,5.28633975982666,3.8062753677368164,74.97462463378906,89.35783386230469,50.2748908996582,50.2748908996582,58.16173553466797,64.68696594238281,67.34845733642578,70.19953155517578,71.23336791992188,73.18638610839844,76.86248016357422,77.75518035888672,79.31974792480469,80.541259765625,81.93183898925781,84.28617095947266,86.91664123535156,87.53150939941406,89.35783386230469
14,self_attn,q_proj,0,3,5.315892696380615,3.799804925918579,75.25531768798828,89.88314819335938,49.84331512451172,49.84331512451172,56.53379440307617,62.946632385253906,64.167236328125,68.82852172851562,72.80453491210938,74.8127212524414,76.61128997802734,78.25740814208984,80.5328140258789,82.3555908203125,83.87901306152344,86.19831085205078,87.05181121826172,89.37896728515625,89.88314819335938
14,self_attn,q_proj,0,4,5.289792060852051,3.794837713241577,74.89228820800781,89.5627670288086,50.79727554321289,50.79727554321289,54.661834716796875,63.10304260253906,64.70276641845703,67.55389404296875,70.61054992675781,73.86310577392578,76.30572509765625,80.47866821289062,81.74668884277344,83.47703552246094,83.95753479003906,84.66739654541016,86.11322021484375,86.67508697509766,89.5627670288086
14,self_attn,q_proj,1,2,5.29355525970459,3.794689416885376,74.93949890136719,89.25838470458984,51.33523941040039,51.33523941040039,55.29708480834961,60.69931411743164,65.16908264160156,67.94990539550781,71.81422424316406,74.58114624023438,77.21311950683594,77.8288345336914,79.26055908203125,83.28671264648438,84.22776794433594,86.00373840332031,86.76222229003906,88.34467315673828,89.25838470458984
14,self_attn,q_proj,1,3,5.268535614013672,3.789257526397705,74.59928894042969,89.80354309082031,52.60322952270508,52.60322952270508,56.84893798828125,60.906795501708984,64.10070037841797,65.63253784179688,70.67495727539062,71.26783752441406,76.52682495117188,78.01343536376953,80.66426086425781,82.82067108154297,83.98670196533203,84.31980895996094,87.10452270507812,88.31393432617188,89.80354309082031
14,self_attn,q_proj,1,4,5.248508930206299,3.790418863296509,74.37075805664062,88.76055145263672,51.19432830810547,51.19432830810547,58.26895523071289,62.7198600769043,63.51826095581055,65.87026977539062,70.33818817138672,74.04342651367188,74.93025207519531,77.92940521240234,79.42182922363281,80.99132537841797,82.87847137451172,84.85255432128906,86.8388671875,87.37565612792969,88.76055145263672
14,self_attn,q_proj,2,3,5.279518127441406,3.799900770187378,74.83943176269531,89.9594955444336,53.33946228027344,53.33946228027344,55.87015914916992,63.014747619628906,66.72551727294922,68.09815979003906,70.52326202392578,72.9324722290039,74.94670104980469,78.64066314697266,79.4706039428711,80.8182601928711,83.59025573730469,84.34127807617188,87.13797760009766,88.02192687988281,89.9594955444336
14,self_attn,q_proj,2,4,5.274585247039795,3.794590711593628,74.71846008300781,89.05743408203125,50.92451858520508,50.92451858520508,57.15827941894531,61.91087341308594,64.25520324707031,69.3531494140625,72.25904846191406,73.15766143798828,75.18313598632812,76.69561767578125,79.26593017578125,81.03469848632812,84.19602966308594,84.83992004394531,87.87092590332031,88.33283233642578,89.05743408203125
14,self_attn,q_proj,3,4,5.272195339202881,3.7893896102905273,74.63734436035156,89.9363021850586,50.94950485229492,50.94950485229492,56.926700592041016,60.44052505493164,65.30747985839844,68.16464233398438,69.31644439697266,72.38654327392578,76.0045394897461,78.21099090576172,79.87779235839844,82.00926208496094,83.64824676513672,85.00347137451172,87.02156066894531,88.99356842041016,89.9363021850586
14,self_attn,v_proj,0,1,5.20037317276001,3.748544216156006,73.31399536132812,89.98609161376953,45.56557083129883,45.56557083129883,49.51394271850586,59.438228607177734,59.960628509521484,67.5936279296875,72.2551498413086,73.20069122314453,75.35394287109375,76.7607650756836,79.08682250976562,79.67566680908203,83.38967895507812,86.18090057373047,87.03081512451172,88.03141784667969,89.98609161376953
14,self_attn,v_proj,0,2,5.158801555633545,3.741112232208252,72.78207397460938,89.94186401367188,48.456966400146484,48.456966400146484,50.47818374633789,56.216331481933594,64.09165954589844,65.37147521972656,67.76399993896484,70.63348388671875,74.11958312988281,74.40143585205078,79.62352752685547,81.08563232421875,83.37552642822266,84.98036193847656,85.0680923461914,88.90513610839844,89.94186401367188
14,self_attn,v_proj,0,3,5.075496673583984,3.713046073913574,71.5046157836914,87.85706329345703,43.66535949707031,43.66535949707031,50.34132766723633,56.575740814208984,59.877647399902344,64.39781951904297,68.88675689697266,69.55457305908203,71.23493957519531,74.77269744873047,77.74490356445312,79.14513397216797,82.04785919189453,84.84030151367188,86.10881042480469,87.02291870117188,87.85706329345703
14,self_attn,v_proj,0,4,5.037928104400635,3.703888416290283,70.99887084960938,89.54230499267578,46.53110885620117,46.53110885620117,48.10367202758789,56.8496208190918,59.963340759277344,62.41827392578125,66.00840759277344,69.1461410522461,71.56349182128906,75.04006958007812,77.44469451904297,79.79987335205078,80.44171142578125,82.2695083618164,83.48802185058594,87.37158203125,89.54230499267578
14,self_attn,v_proj,1,2,5.091125965118408,3.7189712524414062,71.75022888183594,89.31354522705078,45.178993225097656,45.178993225097656,50.57424545288086,56.16823959350586,58.42737579345703,64.11872863769531,68.10175323486328,70.21052551269531,74.66475677490234,76.63969421386719,78.8196792602539,79.22315979003906,82.31492614746094,82.87129211425781,85.40453338623047,85.97225952148438,89.31354522705078
14,self_attn,v_proj,1,3,5.066306114196777,3.7116401195526123,71.39557647705078,89.65470886230469,44.146976470947266,44.146976470947266,53.005210876464844,54.90774154663086,58.085777282714844,65.31157684326172,66.21294403076172,70.46263885498047,73.31583404541016,74.63835144042969,76.21098327636719,79.0840835571289,82.13021850585938,83.52201080322266,85.01856994628906,86.62158966064453,89.65470886230469
14,self_attn,v_proj,1,4,5.0555315017700195,3.719545602798462,71.39808654785156,88.94853973388672,49.041011810302734,49.041011810302734,53.889076232910156,56.591854095458984,58.399017333984375,63.655513763427734,67.72782897949219,68.37750244140625,71.7156753540039,72.5798568725586,77.08683776855469,77.15692138671875,81.30522918701172,83.0519027709961,85.25175476074219,87.59085845947266,88.94853973388672
14,self_attn,v_proj,2,3,5.089968204498291,3.7271223068237305,71.84766387939453,89.44173431396484,46.31389617919922,46.31389617919922,52.539794921875,58.68971633911133,60.72794723510742,63.42473602294922,68.31942749023438,69.76476287841797,71.37405395507812,74.84788513183594,77.07518005371094,80.62317657470703,80.83096313476562,83.19438171386719,84.94794464111328,87.44706726074219,89.44173431396484
14,self_attn,v_proj,2,4,5.095516681671143,3.728647470474243,71.9203872680664,88.97566986083984,45.724220275878906,45.724220275878906,54.46225357055664,56.09318161010742,61.35004806518555,63.264015197753906,65.51702117919922,71.68846130371094,73.66780090332031,76.91869354248047,77.44506072998047,80.30594635009766,81.03418731689453,82.83419799804688,84.52377319335938,86.9216079711914,88.97566986083984
14,self_attn,v_proj,3,4,5.0931315422058105,3.7167601585388184,71.76786804199219,89.91895294189453,45.54277420043945,45.54277420043945,51.86419677734375,55.52375030517578,61.036808013916016,64.65536499023438,65.91606140136719,69.46988677978516,71.15000915527344,74.40094757080078,76.55988311767578,80.62493133544922,83.19327545166016,84.81936645507812,85.9156494140625,87.6939926147461,89.91895294189453
15,mlp,down_proj,0,1,5.310313701629639,3.8216729164123535,75.44058227539062,88.64229583740234,57.0118293762207,57.0118293762207,59.26813507080078,64.2747573852539,65.01856994628906,69.16795349121094,72.3135757446289,75.01302337646484,76.32899475097656,77.77603912353516,79.86875915527344,81.44390106201172,83.38826751708984,84.15895080566406,86.10963439941406,87.26466369628906,88.64229583740234
15,mlp,down_proj,0,2,5.372105598449707,3.841265916824341,76.38545989990234,88.58380889892578,57.81977462768555,57.81977462768555,61.00179672241211,66.1677474975586,67.86854553222656,70.0184097290039,72.81709289550781,75.71873474121094,77.9087905883789,79.00166320800781,79.46720123291016,82.05865478515625,84.1183090209961,85.36095428466797,86.24259948730469,88.01334381103516,88.58380889892578
15,mlp,down_proj,0,3,5.34227180480957,3.8246142864227295,75.8489761352539,89.19314575195312,55.73337936401367,55.73337936401367,58.99138259887695,63.40916442871094,65.869384765625,70.30442810058594,72.52276611328125,76.41732788085938,77.23939514160156,78.66991424560547,79.76642608642578,81.54305267333984,83.9177017211914,85.3450698852539,86.37165832519531,88.28939056396484,89.19314575195312
15,mlp,down_proj,0,4,5.360631465911865,3.8361876010894775,76.19987487792969,89.81581115722656,59.547691345214844,59.547691345214844,61.949607849121094,64.18844604492188,66.29923248291016,68.11087799072266,70.48753356933594,76.09111785888672,77.1356430053711,79.83465576171875,80.77095794677734,83.3899917602539,84.3221435546875,85.2848892211914,85.53913116455078,86.43021392822266,89.81581115722656
15,mlp,down_proj,1,2,5.384791851043701,3.8335957527160645,76.45934295654297,89.99970245361328,57.350711822509766,57.350711822509766,59.41363525390625,63.891361236572266,66.96609497070312,69.3323745727539,72.60118103027344,75.42324829101562,78.10618591308594,79.74376678466797,81.46009063720703,82.22268676757812,85.49205017089844,85.93990325927734,86.75949096679688,88.64702606201172,89.99970245361328
15,mlp,down_proj,1,3,5.301261901855469,3.8124730587005615,75.22947692871094,89.12877655029297,54.23780822753906,54.23780822753906,59.32652282714844,60.72935485839844,66.45391845703125,68.52172088623047,73.90262603759766,75.39666748046875,76.11758422851562,77.99465942382812,78.8131332397461,81.63560485839844,82.6819839477539,84.68891906738281,86.77439880371094,87.26800537109375,89.12877655029297
15,mlp,down_proj,1,4,5.438170433044434,3.846198797225952,77.23979187011719,89.7051010131836,57.385005950927734,57.385005950927734,61.14750289916992,64.68168640136719,67.51387786865234,69.85662841796875,75.13993835449219,76.3450927734375,78.54752349853516,79.67430877685547,82.14640045166016,83.27464294433594,85.1095962524414,87.64151763916016,88.04470825195312,89.62316131591797,89.7051010131836
15,mlp,down_proj,2,3,5.356914520263672,3.832298517227173,76.11054229736328,89.4679183959961,55.65498352050781,55.65498352050781,63.42081832885742,63.5817756652832,68.34173583984375,70.64635467529297,71.64678192138672,72.6243896484375,76.9139175415039,78.63343811035156,79.56292724609375,82.62203216552734,83.5461654663086,84.77246856689453,87.59857940673828,88.7343978881836,89.4679183959961
15,mlp,down_proj,2,4,5.3807549476623535,3.833674192428589,76.40409088134766,88.66133880615234,55.00796890258789,55.00796890258789,59.068729400634766,66.37295532226562,67.24305725097656,70.19438934326172,73.33772277832031,75.27410888671875,78.25127410888672,78.8075942993164,80.33393859863281,83.49423217773438,83.95750427246094,86.5367660522461,87.81832885742188,88.10551452636719,88.66133880615234
15,mlp,down_proj,3,4,5.303932189941406,3.8155148029327393,75.30565643310547,89.57622528076172,57.098228454589844,57.098228454589844,60.134971618652344,63.733360290527344,63.91194152832031,68.63993835449219,69.67700958251953,74.1730728149414,74.75860595703125,78.55320739746094,80.26983642578125,82.72843170166016,83.19174194335938,84.8676986694336,85.92910766601562,87.64714813232422,89.57622528076172
15,mlp,gate_proj,0,1,5.365810871124268,3.806090831756592,75.90869140625,89.61795806884766,48.58414840698242,48.58414840698242,57.326995849609375,61.15687561035156,64.17967987060547,69.68949127197266,74.24296569824219,75.04804992675781,79.44969940185547,80.67118835449219,82.13607788085938,83.69226837158203,85.60321807861328,87.2248764038086,87.820556640625,88.09492492675781,89.61795806884766
15,mlp,gate_proj,0,2,5.369293689727783,3.809058904647827,75.98458099365234,89.8985824584961,48.558509826660156,48.558509826660156,58.36024856567383,61.773101806640625,64.58509826660156,71.43123626708984,72.3836669921875,75.39852142333984,77.88674926757812,79.85713195800781,83.3284912109375,83.86048126220703,85.0362548828125,85.9912338256836,88.51744842529297,88.88651275634766,89.8985824584961
15,mlp,gate_proj,0,3,5.388040542602539,3.816041946411133,76.28101348876953,89.00497436523438,48.469383239746094,48.469383239746094,59.16511154174805,61.59535217285156,66.8387680053711,68.80207061767578,74.70133972167969,77.81710052490234,78.85025787353516,80.0417709350586,81.62979125976562,83.87457275390625,85.96448516845703,86.8899154663086,88.1840591430664,88.66726684570312,89.00497436523438
15,mlp,gate_proj,0,4,5.390018939971924,3.8148276805877686,76.29090881347656,89.68565368652344,48.58015441894531,48.58015441894531,57.20713424682617,63.628623962402344,64.78577423095703,71.1874771118164,73.01398468017578,78.33906555175781,78.56714630126953,80.5765151977539,83.14308166503906,83.51544189453125,84.23208618164062,87.07283020019531,88.47880554199219,88.64070129394531,89.68565368652344
15,mlp,gate_proj,1,2,5.3507866859436035,3.794128179550171,75.6027603149414,89.97095489501953,48.21976852416992,48.21976852416992,57.46096420288086,58.863365173339844,61.711727142333984,70.17039489746094,72.18623352050781,74.51985931396484,78.59010314941406,80.50877380371094,83.1949234008789,84.30391693115234,86.0710220336914,86.83468627929688,87.94388580322266,89.09353637695312,89.97095489501953
15,mlp,gate_proj,1,3,5.383503437042236,3.8041977882385254,76.09724426269531,89.69872283935547,48.23371887207031,48.23371887207031,55.695804595947266,61.07200241088867,64.61743927001953,67.78230285644531,74.48677062988281,78.4052963256836,79.08161926269531,80.9814224243164,82.54926300048828,84.92013549804688,86.25146484375,86.80357360839844,87.87857055664062,89.09786987304688,89.69872283935547
15,mlp,gate_proj,1,4,5.3846330642700195,3.8081042766571045,76.1509017944336,89.80201721191406,48.06113052368164,48.06113052368164,57.088924407958984,61.22673416137695,62.90715026855469,71.97810363769531,74.23021697998047,76.56964111328125,79.8077392578125,81.33342742919922,82.464111328125,83.6203384399414,85.99889373779297,86.78466796875,87.45484161376953,89.08655548095703,89.80201721191406
15,mlp,gate_proj,2,3,5.329189300537109,3.797806978225708,75.38040924072266,89.4937973022461,48.24901580810547,48.24901580810547,57.050209045410156,60.3007926940918,63.87660217285156,68.6703872680664,72.8844223022461,75.82943725585938,78.19854736328125,80.45001220703125,81.53540802001953,83.77886199951172,85.03517150878906,86.42369079589844,86.78607177734375,87.52400970458984,89.4937973022461
15,mlp,gate_proj,2,4,5.354066848754883,3.805250644683838,75.74935913085938,89.3243408203125,48.05274963378906,48.05274963378906,57.60687255859375,60.63972854614258,61.74209976196289,71.7213363647461,74.78086853027344,77.94041442871094,79.45599365234375,80.88884735107422,82.49897003173828,83.06966400146484,84.7549819946289,85.54019165039062,86.04102325439453,87.93158721923828,89.3243408203125
15,mlp,gate_proj,3,4,5.4017510414123535,3.8121089935302734,76.39335632324219,89.38885498046875,47.68655776977539,47.68655776977539,56.43000411987305,60.99760818481445,63.97731399536133,73.10120391845703,76.25703430175781,77.25593566894531,79.91069793701172,81.18878936767578,82.56785583496094,83.81094360351562,86.08920288085938,87.17295837402344,87.78807067871094,88.67070770263672,89.38885498046875
15,mlp,up_proj,0,1,5.422927379608154,3.8426477909088135,76.99613952636719,89.40483093261719,51.133148193359375,51.133148193359375,64.36153411865234,65.6422119140625,68.98621368408203,72.16301727294922,73.27391052246094,75.10930633544922,78.62181854248047,80.07640075683594,82.5000991821289,83.83203125,85.22894287109375,86.45018768310547,87.28900909423828,87.86550903320312,89.40483093261719
15,mlp,up_proj,0,2,5.4058518409729,3.842050790786743,76.77909851074219,89.20995330810547,51.52428436279297,51.52428436279297,61.22060012817383,67.77698516845703,69.19624328613281,72.03257751464844,73.04605865478516,78.31201934814453,78.87574005126953,79.97754669189453,81.06929016113281,82.92147827148438,84.42581939697266,85.53945922851562,86.24423217773438,87.09341430664062,89.20995330810547
15,mlp,up_proj,0,3,5.366909027099609,3.818991184234619,76.06999206542969,89.77262115478516,50.681827545166016,50.681827545166016,59.7276725769043,62.620201110839844,65.635986328125,71.50799560546875,73.05171203613281,75.39435577392578,77.6707534790039,79.712158203125,81.54500579833984,82.98540496826172,85.31399536132812,85.92919158935547,87.3466796875,88.22422790527344,89.77262115478516
15,mlp,up_proj,0,4,5.384119987487793,3.827751874923706,76.3759765625,89.38908386230469,51.1605339050293,51.1605339050293,62.49759292602539,65.45171356201172,66.53129577636719,70.55088806152344,72.0204086303711,75.24178314208984,76.81802368164062,77.63136291503906,82.396240234375,83.0688247680664,86.143310546875,87.2728500366211,87.73361206054688,88.10808563232422,89.38908386230469
15,mlp,up_proj,1,2,5.450613021850586,3.849874496459961,77.40786743164062,89.46160888671875,51.356204986572266,51.356204986572266,63.02611541748047,69.00349426269531,69.46562957763672,71.8038330078125,74.54901123046875,75.31511688232422,79.67378997802734,81.1498031616211,83.30247497558594,83.39830780029297,84.85628509521484,85.51831817626953,88.1808853149414,88.46501922607422,89.46160888671875
15,mlp,up_proj,1,3,5.442432403564453,3.8373868465423584,77.17512512207031,89.4953384399414,50.50181198120117,50.50181198120117,62.11402893066406,63.945701599121094,66.30423736572266,71.46678161621094,75.96917724609375,77.1842269897461,80.1061782836914,80.56143188476562,84.3866958618164,84.79779815673828,85.76094818115234,85.81314849853516,87.16422271728516,89.2303237915039,89.4953384399414
15,mlp,up_proj,1,4,5.440452575683594,3.844674587249756,77.22763061523438,89.26170349121094,50.74799346923828,50.74799346923828,62.964942932128906,66.99507141113281,69.9048080444336,70.79279327392578,72.81121826171875,77.03070068359375,79.8623275756836,80.9501724243164,82.91730499267578,84.4539566040039,85.2495346069336,86.55425262451172,86.84381103515625,88.30142211914062,89.26170349121094
15,mlp,up_proj,2,3,5.467663764953613,3.8485636711120605,77.59867858886719,89.9294204711914,50.93146896362305,50.93146896362305,61.60542678833008,66.61739349365234,67.71803283691406,73.40962982177734,76.90300750732422,78.50787353515625,80.69534301757812,81.94149780273438,82.39620208740234,83.41627502441406,84.44095611572266,86.95162200927734,87.2398681640625,88.87481689453125,89.9294204711914
15,mlp,up_proj,2,4,5.461988925933838,3.8538599014282227,77.58053588867188,89.99317932128906,50.651588439941406,50.651588439941406,63.64422607421875,65.40655517578125,71.95674896240234,74.38093566894531,75.8764877319336,79.19844055175781,79.42265319824219,81.14140319824219,82.23905944824219,83.34894561767578,83.3984146118164,85.79801940917969,86.36283874511719,88.46912384033203,89.99317932128906
15,mlp,up_proj,3,4,5.396652698516846,3.827320098876953,76.51273345947266,89.4411849975586,50.18197250366211,50.18197250366211,61.069156646728516,63.72612762451172,65.72486114501953,72.27867126464844,72.7939224243164,77.33642578125,78.36148071289062,81.0224380493164,81.60367584228516,83.0347900390625,85.48973083496094,86.34488677978516,87.24463653564453,88.54977416992188,89.4411849975586
15,self_attn,k_proj,0,1,5.0141825675964355,3.682546377182007,70.45940399169922,88.50071716308594,41.68653106689453,41.68653106689453,46.22669219970703,56.96580505371094,57.873199462890625,62.18632125854492,64.27166748046875,69.83512878417969,72.88652801513672,74.57723236083984,76.65279388427734,77.36434936523438,83.01786804199219,83.17829895019531,85.61322784423828,86.51406860351562,88.50071716308594
15,self_attn,k_proj,0,2,4.949927806854248,3.650376558303833,69.3935546875,89.0428695678711,39.08989334106445,39.08989334106445,48.3433837890625,55.22616195678711,56.195762634277344,57.599246978759766,60.52394104003906,66.2801513671875,72.8673095703125,74.2061538696289,77.51112365722656,78.37260437011719,79.6482162475586,83.00568389892578,85.6060562133789,86.77838134765625,89.0428695678711
15,self_attn,k_proj,0,3,4.9021220207214355,3.623772621154785,68.57827758789062,89.49925994873047,40.04673385620117,40.04673385620117,44.08397674560547,50.83544921875,56.451690673828125,59.57160186767578,62.73683547973633,64.07112884521484,66.14432525634766,71.02054595947266,76.12772369384766,80.21099853515625,80.87432861328125,82.94979858398438,85.77189636230469,86.85621643066406,89.49925994873047
15,self_attn,k_proj,0,4,4.97224235534668,3.6674530506134033,69.82152557373047,89.74483489990234,41.10255432128906,41.10255432128906,45.27492904663086,54.412052154541016,59.04336929321289,62.034156799316406,62.472930908203125,68.50382232666016,72.35456085205078,75.1011734008789,77.23766326904297,78.66522979736328,79.12105560302734,82.29350280761719,83.72145080566406,86.06114959716797,89.74483489990234
15,self_attn,k_proj,1,2,4.8939361572265625,3.6334211826324463,68.59544372558594,88.62985229492188,40.963321685791016,40.963321685791016,43.882694244384766,50.743980407714844,56.452667236328125,61.51628112792969,64.6178207397461,65.47076416015625,69.1039810180664,73.40896606445312,75.04646301269531,76.29373931884766,77.5546646118164,79.00222778320312,86.7866439819336,88.05301666259766,88.62985229492188
15,self_attn,k_proj,1,3,4.8327436447143555,3.6125288009643555,67.71122741699219,88.87361145019531,39.33079528808594,39.33079528808594,44.903472900390625,51.02280044555664,56.61378860473633,59.32746505737305,61.21399688720703,63.93178176879883,68.60464477539062,70.7104721069336,73.21039581298828,76.3260498046875,77.64309692382812,81.12191772460938,84.08191680908203,86.46348571777344,88.87361145019531
15,self_attn,k_proj,1,4,4.951624393463135,3.6485707759857178,69.38069152832031,89.62056732177734,38.24734878540039,38.24734878540039,48.053871154785156,52.027488708496094,55.83264923095703,60.938262939453125,64.38358306884766,67.52977752685547,69.34435272216797,72.24812316894531,77.4917221069336,78.1739501953125,79.90962219238281,82.01004791259766,86.76685333251953,87.51282501220703,89.62056732177734
15,self_attn,k_proj,2,3,4.828229904174805,3.6118218898773193,67.67659759521484,89.43171691894531,39.598594665527344,39.598594665527344,47.10589599609375,52.13725662231445,55.26829147338867,57.78334426879883,61.24546432495117,65.28396606445312,67.03050231933594,69.8692855834961,70.86676025390625,77.02210998535156,78.51189422607422,81.51557159423828,83.71470642089844,86.44021606445312,89.43171691894531
15,self_attn,k_proj,2,4,4.969808101654053,3.6539206504821777,69.64201354980469,88.70756530761719,39.15989303588867,39.15989303588867,46.41893768310547,53.633056640625,56.819541931152344,59.65098190307617,65.29246520996094,66.75050354003906,68.58531188964844,74.46101379394531,76.55633544921875,79.63375091552734,81.20337677001953,82.91785430908203,86.62871551513672,87.85285186767578,88.70756530761719
15,self_attn,k_proj,3,4,4.853087425231934,3.6055822372436523,67.8118896484375,89.4259262084961,38.14915466308594,38.14915466308594,41.36959457397461,50.657222747802734,55.460426330566406,58.9154052734375,62.266048431396484,65.23816680908203,68.90477752685547,71.37263488769531,73.78743743896484,75.4529037475586,79.8432846069336,80.84764099121094,85.96641540527344,87.33313751220703,89.4259262084961
15,self_attn,o_proj,0,1,5.146334648132324,3.736853837966919,72.55880737304688,89.52449035644531,43.26042938232422,43.26042938232422,50.37018585205078,59.99616622924805,63.9355583190918,66.12462615966797,66.97618103027344,70.3376235961914,73.7122573852539,76.27808380126953,79.94683074951172,81.09393310546875,82.72048950195312,83.83164978027344,85.2743911743164,87.55804443359375,89.52449035644531
15,self_attn,o_proj,0,2,5.175566673278809,3.7381701469421387,72.8996810913086,89.5048599243164,43.253719329833984,43.253719329833984,50.27382278442383,55.69898223876953,63.08560562133789,66.74409484863281,69.4959945678711,72.47881317138672,75.6157455444336,76.54964447021484,79.45977783203125,81.97238159179688,83.15589904785156,85.56526184082031,86.44764709472656,87.09269714355469,89.5048599243164
15,self_attn,o_proj,0,3,5.213263988494873,3.7594377994537354,73.56864929199219,88.975830078125,43.33390808105469,43.33390808105469,53.080020904541016,58.92987060546875,63.06163024902344,67.32369232177734,71.86954498291016,72.45405578613281,77.10389709472656,78.82622528076172,80.36734771728516,81.87419891357422,82.97351837158203,84.53596496582031,85.50096130371094,86.88766479492188,88.975830078125
15,self_attn,o_proj,0,4,5.186184406280518,3.743075370788574,73.06098175048828,88.85124969482422,41.93596267700195,41.93596267700195,49.886474609375,58.608421325683594,62.7067756652832,66.0020523071289,71.05095672607422,75.14088439941406,75.78953552246094,77.04998779296875,79.00389099121094,80.03050994873047,83.3315200805664,85.15648651123047,86.79412841796875,87.63679504394531,88.85124969482422
15,self_attn,o_proj,1,2,5.1155781745910645,3.706488609313965,71.87997436523438,89.8595199584961,42.99365997314453,42.99365997314453,48.4701042175293,55.935909271240234,58.96315383911133,63.30936050415039,66.61844635009766,70.03636932373047,71.72154235839844,76.76441955566406,78.44396209716797,82.22132110595703,83.02754211425781,86.01544952392578,87.07860565185547,88.62018585205078,89.8595199584961
15,self_attn,o_proj,1,3,5.164643287658691,3.7378153800964355,72.76051330566406,88.7059097290039,43.885948181152344,43.885948181152344,48.982566833496094,53.98337173461914,63.38542175292969,69.2839126586914,70.10671997070312,72.84698486328125,75.38179779052734,76.56664276123047,80.7452621459961,81.282958984375,82.17584228515625,84.16522216796875,85.78628540039062,86.88337707519531,88.7059097290039
15,self_attn,o_proj,1,4,5.162723541259766,3.718932628631592,72.52620697021484,89.81819915771484,42.311588287353516,42.311588287353516,47.86695861816406,54.78080368041992,58.04043960571289,64.78359985351562,68.57015991210938,73.81379699707031,77.5157699584961,77.67271423339844,80.1823959350586,81.8377685546875,83.54582214355469,84.8022689819336,86.3072738647461,88.56974029541016,89.81819915771484
15,self_attn,o_proj,2,3,5.110456943511963,3.719193458557129,71.95664978027344,88.7408447265625,44.338436126708984,44.338436126708984,48.73556137084961,55.710968017578125,60.38519287109375,62.41765213012695,70.13444519042969,72.0919418334961,74.0877914428711,77.14376831054688,78.05548858642578,80.14559173583984,81.94387817382812,84.12872314453125,85.51293182373047,87.73322296142578,88.7408447265625
15,self_attn,o_proj,2,4,5.05212926864624,3.6820547580718994,70.87017059326172,89.66658782958984,42.21324920654297,42.21324920654297,47.81388473510742,49.25685119628906,57.308738708496094,62.44074630737305,67.80664825439453,70.51287841796875,74.01673889160156,74.96739959716797,77.5862808227539,78.6821060180664,82.72334289550781,85.34004974365234,85.91752624511719,87.66967010498047,89.66658782958984
15,self_attn,o_proj,3,4,5.155990123748779,3.730177164077759,72.5792236328125,89.36898040771484,42.55029296875,42.55029296875,50.3298454284668,53.928733825683594,61.7192268371582,66.69029235839844,70.84410095214844,71.4798355102539,75.67984771728516,77.58582305908203,78.90286254882812,81.25315856933594,82.61888885498047,84.70318603515625,86.05521392822266,87.55732727050781,89.36898040771484
15,self_attn,q_proj,0,1,5.200204372406006,3.7746031284332275,73.63644409179688,88.88951110839844,51.069091796875,51.069091796875,55.93102264404297,60.22822189331055,62.45012283325195,66.52381134033203,70.69135284423828,72.66542053222656,74.30806732177734,77.49394989013672,78.35120391845703,81.37150573730469,81.49667358398438,83.6952896118164,85.00334930419922,88.01448822021484,88.88951110839844
15,self_attn,q_proj,0,2,5.225220680236816,3.7795629501342773,73.97630310058594,88.84064483642578,50.245521545410156,50.245521545410156,56.89744567871094,60.15746307373047,62.27606201171875,67.86702728271484,69.66340637207031,73.01020812988281,75.18902587890625,77.46705627441406,80.53130340576172,81.69830322265625,82.3757553100586,84.55366516113281,85.63511657714844,87.21284484863281,88.84064483642578
15,self_attn,q_proj,0,3,5.196706771850586,3.7662763595581055,73.50028991699219,89.07784271240234,49.91175842285156,49.91175842285156,54.03364562988281,59.8337516784668,62.338375091552734,65.87974548339844,70.16138458251953,73.07760620117188,74.3582992553711,75.8660659790039,79.88097381591797,81.12129974365234,83.34229278564453,84.01921081542969,84.83124542236328,88.27112579345703,89.07784271240234
15,self_attn,q_proj,0,4,5.262222766876221,3.7865054607391357,74.47703552246094,89.96855163574219,50.014957427978516,50.014957427978516,54.163604736328125,62.673561096191406,63.99467468261719,68.18333435058594,70.71161651611328,74.70526123046875,75.35321807861328,77.81272888183594,79.39524841308594,82.31646728515625,83.67971801757812,84.54753875732422,86.45528411865234,87.65682983398438,89.96855163574219
15,self_attn,q_proj,1,2,5.233752727508545,3.7766873836517334,74.0576171875,89.54154205322266,51.31767272949219,51.31767272949219,56.98136901855469,60.121089935302734,61.782676696777344,67.91427612304688,69.29248046875,72.05870056152344,73.61448669433594,75.10816192626953,79.24736022949219,82.67926788330078,84.24363708496094,85.99993133544922,86.49956512451172,88.5196533203125,89.54154205322266
15,self_attn,q_proj,1,3,5.204741954803467,3.7717065811157227,73.658935546875,89.6144027709961,50.7659912109375,50.7659912109375,54.31731414794922,60.91307067871094,64.527099609375,67.20230865478516,68.95051574707031,71.0366439819336,74.18875122070312,75.91287994384766,77.96785736083984,81.09259033203125,83.97490692138672,84.7396240234375,85.53816986083984,87.80072784423828,89.6144027709961
